currency,base,taxes,fare,market,OTA,type,departDate,returnDate,departFlightNo,departAirlineCode,departRoute,returnFlightNo,returnAirlineCode,returnRoute
INR,7340,1709.8,9049.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,7340,1709.8,9049.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3156 - 3071,CZ - CZ,09:00 - PEK / 12:25 - SZX | 19:20 - SZX / 06:25 - SYD
INR,7340,1709.8,9049.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,7340,1709.8,9049.8,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,804 - 3161,VA - CZ,06:30 - SYD / 08:05 - MEL | 20:00 - CAN / 23:15 - PEK,3194 - 3071,CZ - CZ,08:10 - PEK / 11:40 - SZX | 19:20 - SZX / 06:25 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 332,CX - CX,21:55 - SYD / 05:15 - HKG | 12:00 - HKG / 15:25 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 332,CX - CX,21:55 - SYD / 05:15 - HKG | 12:00 - HKG / 15:25 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 332,CX - CX,21:55 - SYD / 05:15 - HKG | 12:00 - HKG / 15:25 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 332,CX - CX,21:55 - SYD / 05:15 - HKG | 12:00 - HKG / 15:25 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 332,CX - CX,21:55 - SYD / 05:15 - HKG | 12:00 - HKG / 15:25 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 390,CX - CX,21:55 - SYD / 05:15 - HKG | 09:00 - HKG / 12:20 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5992,CX - CX,21:55 - SYD / 05:15 - HKG | 14:00 - HKG / 17:20 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5992,CX - CX,21:55 - SYD / 05:15 - HKG | 14:00 - HKG / 17:20 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5992,CX - CX,21:55 - SYD / 05:15 - HKG | 14:00 - HKG / 17:20 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5992,CX - CX,21:55 - SYD / 05:15 - HKG | 14:00 - HKG / 17:20 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 5992,CX - CX,21:55 - SYD / 05:15 - HKG | 14:00 - HKG / 17:20 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6102,CX - CX,21:55 - SYD / 05:15 - HKG | 12:45 - HKG / 16:20 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6102,CX - CX,21:55 - SYD / 05:15 - HKG | 12:45 - HKG / 16:20 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6102,CX - CX,21:55 - SYD / 05:15 - HKG | 12:45 - HKG / 16:20 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6102,CX - CX,21:55 - SYD / 05:15 - HKG | 12:45 - HKG / 16:20 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6102,CX - CX,21:55 - SYD / 05:15 - HKG | 12:45 - HKG / 16:20 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6112,CX - CX,21:55 - SYD / 05:15 - HKG | 14:10 - HKG / 17:30 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6112,CX - CX,21:55 - SYD / 05:15 - HKG | 14:10 - HKG / 17:30 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6112,CX - CX,21:55 - SYD / 05:15 - HKG | 14:10 - HKG / 17:30 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6112,CX - CX,21:55 - SYD / 05:15 - HKG | 14:10 - HKG / 17:30 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6112,CX - CX,21:55 - SYD / 05:15 - HKG | 14:10 - HKG / 17:30 - PEK,5993 - 101,CX - CX,18:30 - PEK / 22:10 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5996,CX - CX,10:05 - SYD / 17:50 - HKG | 23:00 - HKG / 02:15 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,331 - 101,CX - CX,16:35 - PEK / 20:25 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6054.75,3135,9189.75,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 6116,CX - CX,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,5951,3281.5,9232.5,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3281.5,9232.5,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,100 - 390,CX - CX,14:10 - SYD / 21:35 - HKG | 09:00 - HKG / 12:20 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3281.5,9232.5,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,5903 - 139,CX - CX,19:30 - PEK / 23:05 - HKG | 09:10 - HKG / 20:10 - SYD
INR,5951,3281.5,9232.5,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,100 - 6118,CX - CX,14:10 - SYD / 21:35 - HKG | 08:30 - HKG / 11:40 - PEK,5993 - 139,CX - CX,18:30 - PEK / 22:10 - HKG | 09:10 - HKG / 20:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5331 - 161,KA - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,901 - 111,KA - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,903 - 101,KA - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 996,CX - KA,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 996,CX - KA,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 996,CX - KA,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 996,CX - KA,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5331 - 161,KA - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 996,CX - KA,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,901 - 111,KA - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 996,CX - KA,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,903 - 101,KA - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,5331 - 161,KA - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,901 - 111,KA - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,138 - 6118,CX - CX,21:55 - SYD / 05:15 - HKG | 08:30 - HKG / 11:40 - PEK,903 - 101,KA - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5331 - 161,KA - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,901 - 111,KA - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,903 - 101,KA - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 1116,CX - KA,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,331 - 161,CX - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 1116,CX - KA,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 1116,CX - KA,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,5903 - 101,CX - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 1116,CX - KA,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,5331 - 161,KA - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 1116,CX - KA,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,901 - 111,KA - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 1116,CX - KA,10:05 - SYD / 17:50 - HKG | 20:00 - HKG / 23:25 - PEK,903 - 101,KA - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,347 - 111,CX - CX,10:00 - PEK / 13:50 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5331 - 161,KA - CX,16:35 - PEK / 20:25 - HKG | 21:30 - HKG / 08:45 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,901 - 111,KA - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6133.16,3103.384,9236.544,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,903 - 101,KA - CX,19:30 - PEK / 23:05 - HKG | 23:55 - HKG / 10:55 - SYD
INR,7544.02,1693.902,9237.922,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,728 - 2811,MU - MU,10:30 - SYD / 19:25 - NKG | 08:30 - NKG / 10:25 - PEK,8420,MU,23:45 - PEK | 13:20 - SYD
INR,7544.02,1693.902,9237.922,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,728 - 2821,MU - MU,10:30 - SYD / 19:25 - NKG | 12:50 - NKG / 15:00 - PEK,8420,MU,23:45 - PEK | 13:20 - SYD
INR,7544.02,1693.902,9237.922,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,750 - 2451,MU - MU,11:20 - SYD / 19:45 - WUH | 08:20 - WUH / 10:20 - PEK,8420,MU,23:45 - PEK | 13:20 - SYD
INR,7935,1303.1,9238.1,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,107,QF,12:25 - SYD | 22:15 - PEK,108,QF,23:45 - PEK | 13:20 - SYD
INR,6477,2871.3,9348.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,100 - 5996,CX - CX,14:10 - SYD / 21:35 - HKG | 23:00 - HKG / 02:15 - PEK,5901 - 111,CX - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6477,2871.3,9348.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 5906,CX - CX,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5901 - 111,CX - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,6477,2871.3,9348.3,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,162 - 906,CX - KA,10:05 - SYD / 17:50 - HKG | 19:00 - HKG / 22:30 - PEK,5901 - 111,CX - CX,12:30 - PEK / 16:15 - HKG | 18:50 - HKG / 06:10 - SYD
INR,8133,1602.9,9735.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,302 - 3101,CZ - CZ,21:45 - SYD / 05:25 - CAN | 08:00 - CAN / 11:10 - PEK,3104 - 325,CZ - CZ,15:30 - PEK / 18:55 - CAN | 21:10 - CAN / 08:25 - SYD
INR,8133,1602.9,9735.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3104 - 325,CZ - CZ,15:30 - PEK / 18:55 - CAN | 21:10 - CAN / 08:25 - SYD
INR,8133,1602.9,9735.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,326 - 3161,CZ - CZ,10:45 - SYD / 18:30 - CAN | 20:00 - CAN / 23:15 - PEK,3162 - 325,CZ - CZ,14:30 - PEK / 18:00 - CAN | 21:10 - CAN / 08:25 - SYD
INR,8065.54,1693.902,9759.442,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,728,MU,10:30 - SYD | 23:30 - PEK,3110 - 301,CZ - CZ,19:30 - PEK / 22:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8065.54,1693.902,9759.442,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,728,MU,10:30 - SYD | 23:30 - PEK,3114 - 301,CZ - CZ,21:30 - PEK / 01:00 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8065.54,1693.902,9759.442,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,728,MU,10:30 - SYD | 23:30 - PEK,3152 - 3071,CZ - CZ,13:00 - PEK / 16:20 - SZX | 19:20 - SZX / 06:25 - SYD
INR,8065.54,1693.902,9759.442,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-28,728,MU,10:30 - SYD | 23:30 - PEK,3192 - 3071,CZ - CZ,10:00 - PEK / 13:30 - SZX | 19:20 - SZX / 06:25 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3099,CZ - CZ,11:00 - SYD / 12:35 - MEL | 09:00 - CAN / 12:15 - PEK,3100 - 301,CZ - CZ,18:30 - PEK / 21:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3099,CZ - CZ,11:00 - SYD / 12:35 - MEL | 09:00 - CAN / 12:15 - PEK,3110 - 301,CZ - CZ,19:30 - PEK / 22:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3099,CZ - CZ,11:00 - SYD / 12:35 - MEL | 09:00 - CAN / 12:15 - PEK,3114 - 301,CZ - CZ,21:30 - PEK / 01:00 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3099,CZ - CZ,11:00 - SYD / 12:35 - MEL | 09:00 - CAN / 12:15 - PEK,3122 - 301,CZ - CZ,17:30 - PEK / 20:50 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3101,CZ - CZ,11:00 - SYD / 12:35 - MEL | 08:00 - CAN / 11:10 - PEK,3100 - 301,CZ - CZ,18:30 - PEK / 21:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3101,CZ - CZ,11:00 - SYD / 12:35 - MEL | 08:00 - CAN / 11:10 - PEK,3110 - 301,CZ - CZ,19:30 - PEK / 22:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3101,CZ - CZ,11:00 - SYD / 12:35 - MEL | 08:00 - CAN / 11:10 - PEK,3114 - 301,CZ - CZ,21:30 - PEK / 01:00 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3101,CZ - CZ,11:00 - SYD / 12:35 - MEL | 08:00 - CAN / 11:10 - PEK,3122 - 301,CZ - CZ,17:30 - PEK / 20:50 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3121,CZ - CZ,11:00 - SYD / 12:35 - MEL | 10:00 - CAN / 13:15 - PEK,3100 - 301,CZ - CZ,18:30 - PEK / 21:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3121,CZ - CZ,11:00 - SYD / 12:35 - MEL | 10:00 - CAN / 13:15 - PEK,3110 - 301,CZ - CZ,19:30 - PEK / 22:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3121,CZ - CZ,11:00 - SYD / 12:35 - MEL | 10:00 - CAN / 13:15 - PEK,3114 - 301,CZ - CZ,21:30 - PEK / 01:00 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8233,1610.9,9843.9,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,7555 - 3121,CZ - CZ,11:00 - SYD / 12:35 - MEL | 10:00 - CAN / 13:15 - PEK,3122 - 301,CZ - CZ,17:30 - PEK / 20:50 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8065.54,1795.98,9861.52,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,728 - 2811,MU - MU,10:30 - SYD / 19:25 - NKG | 08:30 - NKG / 10:25 - PEK,3110 - 301,CZ - CZ,19:30 - PEK / 22:55 - CAN | 08:25 - CAN / 19:40 - SYD
INR,8065.54,1795.98,9861.52,SYDPEK,www.via.id,N/A,2017-05-25,2017-05-29,728 - 2811,MU - MU,10:30 - SYD / 19:25 - NKG | 08:30 - NKG / 10:25 - PEK,3114 - 301,CZ - CZ,21:30 - PEK / 01:00 - CAN | 08:25 - CAN / 19:40 - SYD
